Zipcode,10/8/2020 5:00,10/9/2020 5:00,10/10/2020 5:00,10/11/2020 5:00,10/12/2020 5:00,10/13/2020 5:00,10/14/2020 5:00,10/15/2020 5:00,10/16/2020 5:00,10/17/2020 5:00,10/18/2020 5:00,10/19/2020 5:00,10/20/2020 5:00,10/21/2020 5:00,10/22/2020 5:00,10/23/2020 5:00,10/24/2020 5:00,10/25/2020 5:00,10/26/2020 5:00,10/27/2020 5:00,10/28/2020 5:00,10/29/2020 5:00,10/30/2020 5:00,10/31/2020 5:00,11/1/2020 5:00,11/2/2020 5:00,11/3/2020 5:00,11/4/2020 5:00,11/5/2020 5:00,11/6/2020 5:00,11/7/2020 5:00,11/8/2020 5:00,11/9/2020 5:00,11/10/2020 5:00,11/11/2020 5:00,11/12/2020 5:00,11/13/2020 5:00,11/14/2020 5:00,11/15/2020 5:00,11/16/2020 5:00,11/17/2020 5:00,11/18/2020 5:00,11/19/2020 5:00,11/20/2020 5:00,11/21/2020 5:00,11/22/2020 5:00,11/23/2020 5:00,11/24/2020 5:00,11/25/2020 5:00,11/26/2020 5:00,11/27/2020 5:00,11/28/2020 5:00,11/29/2020 5:00,11/30/2020 5:00,12/1/2020 5:00,12/2/2020 5:00,12/3/2020 5:00,12/4/2020 5:00,12/5/2020 5:00,12/6/2020 5:00
Zip_78626,0.661440781,0.437503907,0.289382926,0.191409669,0.126606161,0.083742478,0.05539069,0.036637661,0.024233643,0.01602912,0.010602314,0.007012803,0.004638554,0.003068129,0.002029385,0.001342318,0.000887864,0.000587269,0.000388444,0.000256933,0.000169946,0.000112409,7.44E-05,4.92E-05,3.25E-05,2.15E-05,1.42E-05,9.41E-06,6.23E-06,4.12E-06,2.72E-06,1.80E-06,1.19E-06,7.88E-07,5.21E-07,3.45E-07,2.28E-07,1.51E-07,9.98E-08,6.60E-08,4.37E-08,2.89E-08,1.91E-08,1.26E-08,8.36E-09,5.53E-09,3.66E-09,2.42E-09,1.60E-09,1.06E-09,7.00E-10,4.63E-10,3.06E-10,2.03E-10,1.34E-10,8.86E-11,5.86E-11,3.88E-11,2.56E-11,1.70E-11
Zip_78628,0.24017094,0.057682081,0.01385356,0.003327222,0.000799102,0.000191921,4.61E-05,1.11E-05,2.66E-06,6.39E-07,1.53E-07,3.68E-08,8.85E-09,2.12E-09,5.10E-10,1.23E-10,2.94E-11,7.07E-12,1.70E-12,4.08E-13,9.79E-14,2.35E-14,5.65E-15,1.36E-15,3.26E-16,7.83E-17,1.88E-17,4.51E-18,1.08E-18,2.60E-19,6.25E-20,1.50E-20,3.61E-21,8.66E-22,2.08E-22,5.00E-23,1.20E-23,2.88E-24,6.92E-25,1.66E-25,3.99E-26,9.59E-27,2.30E-27,5.53E-28,1.33E-28,3.19E-29,7.66E-30,1.84E-30,4.42E-31,1.06E-31,2.55E-32,6.12E-33,1.47E-33,3.53E-34,8.48E-35,2.04E-35,4.89E-36,1.18E-36,2.82E-37,6.78E-38
Zip_78634,5.888856266,5.779771354,5.672707125,5.56762615,5.46449169,5.363267688,5.263918755,5.166410158,5.070707805,4.976778238,4.884588619,4.794106716,4.705300896,4.61814011,4.532593888,4.44863232,4.366226052,4.285346274,4.205964709,4.128053606,4.051585724,3.976534329,3.902873184,3.830576534,3.759619104,3.689976086,3.621623133,3.554536347,3.488692273,3.424067892,3.36064061,3.298388252,3.237289055,3.177321656,3.11846509,3.060698781,3.004002533,2.948356523,2.893741297,2.840137762,2.787527176,2.735891146,2.68521162,2.635470879,2.586651533,2.538736515,2.491709072,2.445552764,2.400251453,2.355789301,2.312150765,2.269320586,2.227283792,2.186025686,2.145531843,2.105788107,2.066780581,2.028495629,1.990919866,1.954040155
Zip_78640,8.850195986,7.120542636,5.728927078,4.609284312,3.708460865,2.983691406,2.400568519,1.931409261,1.553940953,1.250243817,1.005900256,0.809310401,0.651141424,0.523884474,0.421498206,0.339121976,0.272845086,0.219521135,0.176618643,0.142100873,0.114329143,0.091985029,0.074007776,0.059543939,0.047906866,0.038544105,0.031011171,0.024950449,0.020074215,0.016150976,0.012994482,0.010454883,0.008411615,0.006767676,0.005445024,0.004380866,0.003524684,0.002835831,0.002281606,0.001835696,0.001476934,0.001188287,0.000956052,0.000769204,0.000618873,0.000497923,0.00040061,0.000322316,0.000259324,0.000208643,0.000167866,0.000135059,0.000108663,8.74E-05,7.03E-05,5.66E-05,4.55E-05,3.66E-05,2.95E-05,2.37E-05
Zip_78641,75.40523664,75.81266284,76.22229043,76.6341313,77.04819741,77.46450078,77.88305351,78.30386774,78.72695569,79.15232965,79.58000198,80.00998509,80.44229146,80.87693365,81.31392427,81.75327603,82.19500167,82.63911403,83.08562599,83.53455053,83.98590067,84.43968953,84.89593029,85.35463618,85.81582053,86.27949673,86.74567825,87.21437861,87.68561144,88.15939041,88.63572929,89.11464189,89.59614214,90.080244,90.56696155,91.0563089,91.54830028,92.04294995,92.5402723,93.04028176,93.54299285,94.04842016,94.55657838,95.06748225,95.58114662,96.09758639,96.61681657,97.13885223,97.66370853,98.19140071,98.72194409,99.25535408,99.79164617,100.3308359,100.872939,101.4179712,101.9659482,102.5168861,103.0708007,103.6277082
Zip_78642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zip_78644,1.566153846,0.817612623,0.426835718,0.222830134,0.116328757,0.060729577,0.031703953,0.01655109,0.008640518,0.004510793,0.002354865,0.00122936,0.000641789,0.000335047,0.000174912,9.13E-05,4.77E-05,2.49E-05,1.30E-05,6.78E-06,3.54E-06,1.85E-06,9.65E-07,5.04E-07,2.63E-07,1.37E-07,7.17E-08,3.74E-08,1.95E-08,1.02E-08,5.32E-09,2.78E-09,1.45E-09,7.57E-10,3.95E-10,2.06E-10,1.08E-10,5.63E-11,2.94E-11,1.53E-11,8.00E-12,4.18E-12,2.18E-12,1.14E-12,5.95E-13,3.10E-13,1.62E-13,8.46E-14,4.42E-14,2.31E-14,1.20E-14,6.28E-15,3.28E-15,1.71E-15,8.94E-16,4.67E-16,2.44E-16,1.27E-16,6.64E-17,3.47E-17
Zip_78645,115.1429917,107.7878743,100.902588,94.45712072,88.42337779,82.775059,77.48754416,72.53778582,67.90420871,63.56661578,59.50610011,55.70496254,52.14663447,48.8156057,45.69735676,42.7782957,40.04569876,37.48765496,35.09301418,32.85133855,30.75285693,28.78842236,26.94947217,25.22799066,23.61647414,22.10789826,20.69568737,19.37368585,18.13613129,16.97762939,15.89313041,14.87790718,13.9275345,13.03786983,12.20503527,11.42540061,10.69556754,10.01235483,9.372784469,8.774068654,8.213597677,7.68892853,7.197774261,6.737994,6.307583637,5.904667077,5.527488067,5.174402543,4.843871456,4.534454072,4.244801688,3.973651753,3.719822365,3.48220712,3.259770289,3.051542304,2.85661553,2.674140311,2.503321266,2.343413819
Zip_78652,106.4150408,99.33474475,92.72553432,86.55606592,80.79708144,75.42126943,70.40313562,65.718882,61.34629392,57.26463481,53.45454779,49.89796388,46.57801632,43.47896058,40.58609967,37.88571448,35.36499869,33.01199805,30.81555367,28.76524912,26.85136104,25.06481298,23.39713241,21.84041052,20.3872647,19.03080355,17.76459417,16.58263169,15.47931077,14.449399,13.48801214,12.59059089,11.75287933,10.97090467,10.24095849,9.559579082,8.923535068,8.32981007,7.775588406,7.25824173,6.775316575,6.324522715,5.903722304,5.510919734,5.144252176,4.801980746,4.482482253,4.184241506,3.905844127,3.645969842,3.403386223,3.176942839,2.965565805,2.768252684,2.584067739,2.41213749,2.251646573,2.101833876,1.961988926,1.831448522
Zip_78653,924.1405385,940.56799,957.2874546,974.3041231,991.6232786,1009.250298,1027.190654,1045.449917,1064.033754,1082.947937,1102.198337,1121.79093,1141.7318,1162.027137,1182.683242,1203.706529,1225.103524,1246.88087,1269.045329,1291.603782,1314.563232,1337.930807,1361.713763,1385.919483,1410.555481,1435.629408,1461.149046,1487.12232,1513.557292,1540.462171,1567.845308,1595.715207,1624.080518,1652.950049,1682.332762,1712.237781,1742.674389,1773.652035,1805.180338,1837.269085,1869.92824,1903.167941,1936.998509,1971.430446,2006.474443,2042.141379,2078.442328,2115.38856,2152.991545,2191.262958,2230.21468,2269.858806,2310.207642,2351.273716,2393.069778,2435.608803,2478.903999,2522.968807,2567.816907,2613.462224
Zip_78654,2.361538462,1.858954635,1.463330956,1.151904112,0.906755288,0.713779163,0.561872315,0.442294361,0.348165048,0.274068384,0.21574101,0.169826898,0.13368425,0.1052335,0.082837652,0.065208101,0.051330479,0.0404063,0.031807011,0.025037826,0.019709263,0.015514728,0.012212875,0.009613725,0.007567727,0.00595716,0.004689354,0.003691363,0.002905765,0.002287359,0.001800562,0.001417365,0.001115721,0.000878273,0.000691358,0.000544223,0.000428401,0.000337229,0.000265459,0.000208964,0.000164492,0.000129485,0.000101928,8.02E-05,6.32E-05,4.97E-05,3.91E-05,3.08E-05,2.43E-05,1.91E-05,1.50E-05,1.18E-05,9.31E-06,7.33E-06,5.77E-06,4.54E-06,3.58E-06,2.81E-06,2.22E-06,1.74E-06
Zip_78660,2348.794704,2386.174983,2424.150156,2462.729692,2501.923208,2541.740476,2582.191422,2623.286132,2665.03485,2707.447985,2750.53611,2794.309969,2838.780474,2883.958712,2929.855946,2976.48362,3023.853357,3071.976968,3120.86645,3170.533992,3220.991976,3272.252982,3324.329789,3377.235382,3430.982949,3485.58589,3541.057819,3597.412566,3654.664179,3712.826932,3771.915326,3831.944092,3892.928195,3954.882841,4017.823473,4081.765785,4146.725716,4212.719464,4279.76348,4347.874478,4417.069441,4487.365618,4558.780535,4631.331997,4705.03809,4779.917192,4855.987969,4933.269387,5011.780713,5091.54152,5172.571694,5254.891435,5338.521268,5423.482042,5509.794937,5597.481474,5686.563512,5777.063261,5869.003283,5962.406499
Zip_78663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zip_78664,74.49703737,77.08067467,79.75391529,82.51986677,85.38174442,88.34287506,91.4067009,94.5767835,97.85680798,101.2505872,104.7620664,108.3953274,112.1545939,116.0442357,120.0687745,124.2328886,128.5414187,132.9993732,137.6119343,142.3844641,147.3225103,152.4318133,157.7183123,163.1881529,168.8476934,174.7035128,180.7624184,187.0314533,193.517905,200.2293139,207.1734817,214.3584806,221.7926631,229.484671,237.4434459,245.6782398,254.1986251,263.0145066,272.1361323,281.5741058,291.3393983,301.4433617,311.8977414,322.7146902,333.9067824,345.4870284,357.4688898,369.866295,382.6936556,395.9658828,409.6984051,423.907186,438.6087427,453.8201652,469.5591362,485.8439515,502.6935418,520.127494,538.1660744,556.8302521
Zip_78665,3.66525641,1.919157793,1.004886486,0.526166662,0.275505105,0.144256693,0.075533967,0.039550194,0.0207088,0.010843295,0.005677636,0.002972856,0.001556611,0.000815054,0.000426769,0.00022346,0.000117005,6.13E-05,3.21E-05,1.68E-05,8.79E-06,4.61E-06,2.41E-06,1.26E-06,6.61E-07,3.46E-07,1.81E-07,9.49E-08,4.97E-08,2.60E-08,1.36E-08,7.13E-09,3.74E-09,1.96E-09,1.02E-09,5.36E-10,2.81E-10,1.47E-10,7.70E-11,4.03E-11,2.11E-11,1.11E-11,5.79E-12,3.03E-12,1.59E-12,8.31E-13,4.35E-13,2.28E-13,1.19E-13,6.24E-14,3.27E-14,1.71E-14,8.96E-15,4.69E-15,2.46E-15,1.29E-15,6.74E-16,3.53E-16,1.85E-16,9.67E-17
Zip_78669,92.39156141,94.84667356,97.36702517,99.95434984,102.6104272,105.3370843,108.1361966,111.0096895,113.9595393,116.9877753,120.0964803,123.2877926,126.5639074,129.927078,133.3796178,136.9239017,140.5623675,144.2975179,148.131922,152.0682175,156.1091117,160.2573842,164.5158884,168.8875534,173.3753863,177.9824739,182.7119851,187.5671733,192.5513779,197.6680273,202.9206409,208.3128317,213.8483088,219.5308795,225.3644526,231.3530407,237.5007629,243.8118481,250.290637,256.9415862,263.7692705,270.7783862,277.9737544,285.3603244,292.9431771,300.7275282,308.7187321,316.9222855,325.3438312,333.9891618,342.8642239,351.9751222,361.3281235,370.9296613,380.7863398,390.9049389,401.2924185,411.9559237,422.9027891,434.1405446
Zip_78681,24.52142139,18.79062834,14.39915361,11.03399104,8.455285746,6.479238273,4.965004123,3.804654947,2.915485849,2.234120533,1.711994094,1.311891519,1.005295148,0.770352061,0.590316484,0.452356227,0.346638052,0.265626804,0.203548337,0.155977955,0.119525036,0.091591368,0.070185954,0.053783105,0.041213693,0.031581823,0.024200975,0.018545072,0.014210985,0.010889798,0.008344792,0.006394567,0.004900121,0.003754936,0.002877386,0.002204925,0.001689622,0.001294748,0.000992158,0.000760285,0.000582602,0.000446445,0.000342108,0.000262156,0.000200888,0.00015394,0.000117963,9.04E-05,6.93E-05,5.31E-05,4.07E-05,3.12E-05,2.39E-05,1.83E-05,1.40E-05,1.07E-05,8.24E-06,6.31E-06,4.84E-06,3.71E-06
Zip_78701,298.0999895,310.7119012,323.8573933,337.5590404,351.8403721,366.7259134,382.241227,398.4129573,415.2688755,432.837928,451.1502861,470.237397,490.1320389,510.8683764,532.4820198,555.0100857,578.4912613,602.9658704,628.4759428,655.0652865,682.7795631,711.6663658,741.7753013,773.1580753,805.8685809,839.9629914,875.4998564,912.5402028,951.1476395,991.3884663,1033.331788,1077.049634,1122.617079,1170.112375,1219.617087,1271.216227,1324.998405,1381.055981,1439.485222,1500.386467,1563.864301,1630.027734,1698.990386,1770.870686,1845.792073,1923.883208,2005.278197,2090.116816,2178.544759,2270.71388,2366.782461,2466.915479,2571.284889,2680.069925,2793.4574,2911.642034,3034.826783,3163.223189,3297.051747,3436.542277
Zip_78702,722.1813718,742.9429255,764.3013406,786.2737758,808.8778832,832.1318223,856.0542748,880.6644594,905.9821473,932.0276779,958.8219757,986.3865666,1014.743595,1043.915843,1073.926745,1104.800413,1136.56165,1169.23597,1202.849625,1237.429619,1273.003732,1309.600543,1347.249454,1385.98071,1425.825428,1466.815618,1508.984209,1552.36508,1596.993081,1642.904066,1690.134917,1738.72358,1788.709088,1840.1316,1893.032426,1947.454066,2003.44024,2061.035927,2120.287398,2181.242253,2243.949462,2308.459403,2374.8239,2443.096271,2513.331362,2585.5856,2659.91703,2736.38537,2815.052051,2895.980274,2979.235052,3064.883272,3152.99374,3243.637243,3336.8866,3432.816727,3531.504691,3633.029775,3737.473542,3844.9199
Zip_78703,335.7178665,342.5729055,349.5679179,356.7057617,363.9893535,371.4216693,379.005746,386.7446822,394.6416401,402.6998464,410.9225936,419.3132415,427.8752184,436.6120227,445.5272242,454.6244657,463.9074641,473.3800126,483.0459814,492.9093201,502.9740588,513.2443099,523.7242697,534.4182204,545.3305313,556.4656611,567.8281598,579.4226698,591.2539287,603.3267706,615.6461285,628.2170358,641.0446292,654.1341498,667.4909459,681.1204751,695.0283062,709.2201221,723.7017213,738.4790209,753.5580589,768.9449966,784.6461208,800.667847,817.0167216,833.6994247,850.7227726,868.0937211,885.8193679,903.9069554,922.3638742,941.1976658,960.4160254,980.0268056,1000.038019,1020.457843,1041.29462,1062.556864,1084.253263,1106.392681
Zip_78704,1017.408568,1046.633159,1076.697213,1107.624843,1139.440855,1172.170767,1205.840831,1240.478052,1276.110211,1312.765887,1350.474481,1389.266236,1429.172267,1470.22458,1512.456102,1555.900705,1600.593234,1646.569535,1693.866484,1742.522017,1792.575157,1844.06605,1897.035995,1951.527478,2007.584203,2065.251132,2124.574517,2185.601938,2248.382344,2312.966088,2379.404971,2447.752279,2518.062833,2590.393024,2664.800867,2741.346041,2820.089939,2901.09572,2984.428355,3070.15468,3158.343455,3249.065412,3342.393315,3438.402019,3537.168528,3638.77206,3743.294107,3850.8185,3961.431483,4075.221772,4192.280635,4312.701959,4436.582331,4564.021109,4695.120507,4829.985674,4968.724781,5111.449105,5258.273119,5409.314586
Zip_78705,825.0560772,860.5784203,897.6301587,936.2771397,976.5880455,1018.634516,1062.491274,1108.236261,1155.950774,1205.719609,1257.631214,1311.777846,1368.255732,1427.165242,1488.61107,1552.702414,1619.553177,1689.282163,1762.013293,1837.875822,1917.004571,1999.540166,2085.629287,2175.424928,2269.086671,2366.78097,2468.681445,2574.969189,2685.833095,2801.470186,2922.08597,3047.894801,3179.120263,3315.995566,3458.763962,3607.679173,3763.005849,3925.02003,4094.009644,4270.275015,4454.129396,4645.899528,4845.92622,5054.564952,5272.186512,5499.17765,5735.94177,5982.89964,6240.490148,6509.171076,6789.419916,7081.734718,7386.634976,7704.66255,8036.382628,8382.384736,8743.283776,9119.72113,9512.365791,9921.915555
Zip_78712,5.536528287,3.065314547,1.69712007,0.939615327,0.520220684,0.288021653,0.159464003,0.088287696,0.048880733,0.027062956,0.014983482,0.008295647,0.004592909,0.002542877,0.001407871,0.000779472,0.000431557,0.000238933,0.000132286,7.32E-05,4.05E-05,2.25E-05,1.24E-05,6.88E-06,3.81E-06,2.11E-06,1.17E-06,6.47E-07,3.58E-07,1.98E-07,1.10E-07,6.08E-08,3.36E-08,1.86E-08,1.03E-08,5.71E-09,3.16E-09,1.75E-09,9.69E-10,5.36E-10,2.97E-10,1.64E-10,9.10E-11,5.04E-11,2.79E-11,1.54E-11,8.55E-12,4.74E-12,2.62E-12,1.45E-12,8.04E-13,4.45E-13,2.46E-13,1.36E-13,7.55E-14,4.18E-14,2.31E-14,1.28E-14,7.10E-15,3.93E-15
Zip_78717,86.15869359,88.37286286,90.64393349,92.97336775,95.36266552,97.81336521,100.3270448,102.9053227,105.5498592,108.2623568,111.0445623,113.8982668,116.825308,119.8275704,122.9069872,126.065541,129.3052657,132.6282473,136.0366252,139.5325941,143.118405,146.7963667,150.5688474,154.438276,158.4071441,162.478007,166.653486,170.9362694,175.329115,179.8348512,184.456379,189.1966743,194.0587891,199.0458542,204.1610805,209.4077616,214.7892758,220.3090881,225.9707525,231.7779146,237.7343134,243.8437841,250.1102604,256.5377773,263.1304732,269.892593,276.8284907,283.9426322,291.2395982,298.7240869,306.4009175,314.2750329,322.3515031,330.6355284,339.1324426,347.8477168,356.7869624,365.9559354,375.3605393,385.0068296
Zip_78719,65.54503502,56.52831074,48.7519751,42.04539362,36.26140523,31.2730931,26.97099977,23.26072533,20.060856,17.30117775,14.92113555,12.86850463,11.09824457,9.571510904,8.254802861,7.119228193,6.139869227,5.295236099,4.566795205,3.938562522,3.396752874,2.929477449,2.526482921,2.178926467,1.879181732,1.620671479,1.397723275,1.205445013,1.039617574,0.89660224,0.773260859,0.666886974,0.575146449,0.496026238,0.427790226,0.368941123,0.318187616,0.274416032,0.2366659,0.204108878,0.176030573,0.15181487,0.130930407,0.112918923,0.097385194,0.083988368,0.07243448,0.062470007,0.0538763,0.046464789,0.040072845,0.034560211,0.029805924,0.025705663,0.022169455,0.019119706,0.016489498,0.014221114,0.012264782,0.010577573
